,amount_paid_usd,tags,country,title,artist,at,type,image
0,657,Techno,Netherlands,The Question Number,Pulso,"01/04/2024, 10:30:01",album,https://f4.bcbits.com/img/a3626723008_7.jpg
0,657,Electronic,Netherlands,The Question Number,Pulso,"01/04/2024, 10:30:01",album,https://f4.bcbits.com/img/a3626723008_7.jpg
1,219,House,United Kingdom,Xumba Xumba (Eden Burns Remix),Mainline Magic Orchestra,"01/04/2024, 10:30:05",track,https://f4.bcbits.com/img/a2763960411_7.jpg
1,219,Electronic,United Kingdom,Xumba Xumba (Eden Burns Remix),Mainline Magic Orchestra,"01/04/2024, 10:30:05",track,https://f4.bcbits.com/img/a2763960411_7.jpg
1,219,Disco,United Kingdom,Xumba Xumba (Eden Burns Remix),Mainline Magic Orchestra,"01/04/2024, 10:30:05",track,https://f4.bcbits.com/img/a2763960411_7.jpg
2,300,Experimental,Netherlands,[TR002],"Matias Freccia, TreetRecords","01/04/2024, 10:30:06",album,https://f4.bcbits.com/img/a2865444320_7.jpg
2,300,Techno,Netherlands,[TR002],"Matias Freccia, TreetRecords","01/04/2024, 10:30:06",album,https://f4.bcbits.com/img/a2865444320_7.jpg
2,300,Ambiente,Netherlands,[TR002],"Matias Freccia, TreetRecords","01/04/2024, 10:30:06",album,https://f4.bcbits.com/img/a2865444320_7.jpg
2,300,Electronic,Netherlands,[TR002],"Matias Freccia, TreetRecords","01/04/2024, 10:30:06",album,https://f4.bcbits.com/img/a2865444320_7.jpg
3,1000,Art Rock,Germany,Relics,Antistatic,"01/04/2024, 10:30:06",album,https://f4.bcbits.com/img/a1337836122_7.jpg
3,1000,Rock In Opposition,Germany,Relics,Antistatic,"01/04/2024, 10:30:06",album,https://f4.bcbits.com/img/a1337836122_7.jpg
3,1000,Zen Funk,Germany,Relics,Antistatic,"01/04/2024, 10:30:06",album,https://f4.bcbits.com/img/a1337836122_7.jpg
3,1000,Electronic Music,Germany,Relics,Antistatic,"01/04/2024, 10:30:06",album,https://f4.bcbits.com/img/a1337836122_7.jpg
3,1000,Jazz,Germany,Relics,Antistatic,"01/04/2024, 10:30:06",album,https://f4.bcbits.com/img/a1337836122_7.jpg
3,1000,Adventurous Music,Germany,Relics,Antistatic,"01/04/2024, 10:30:06",album,https://f4.bcbits.com/img/a1337836122_7.jpg
3,1000,Minimalism,Germany,Relics,Antistatic,"01/04/2024, 10:30:06",album,https://f4.bcbits.com/img/a1337836122_7.jpg
3,1000,Experimental,Germany,Relics,Antistatic,"01/04/2024, 10:30:06",album,https://f4.bcbits.com/img/a1337836122_7.jpg
4,100,Ambient,Australia,Day Time Pajamas,Odem Medo & Low Key Trampoline,"01/04/2024, 10:30:12",album,https://f4.bcbits.com/img/a3234045533_7.jpg
4,100,Acoustic,Australia,Day Time Pajamas,Odem Medo & Low Key Trampoline,"01/04/2024, 10:30:12",album,https://f4.bcbits.com/img/a3234045533_7.jpg
4,100,Western,Australia,Day Time Pajamas,Odem Medo & Low Key Trampoline,"01/04/2024, 10:30:12",album,https://f4.bcbits.com/img/a3234045533_7.jpg
4,100,Bend,Australia,Day Time Pajamas,Odem Medo & Low Key Trampoline,"01/04/2024, 10:30:12",album,https://f4.bcbits.com/img/a3234045533_7.jpg
4,100,Folk,Australia,Day Time Pajamas,Odem Medo & Low Key Trampoline,"01/04/2024, 10:30:12",album,https://f4.bcbits.com/img/a3234045533_7.jpg
4,100,Background Music,Australia,Day Time Pajamas,Odem Medo & Low Key Trampoline,"01/04/2024, 10:30:12",album,https://f4.bcbits.com/img/a3234045533_7.jpg
4,100,Acoustic Guitar,Australia,Day Time Pajamas,Odem Medo & Low Key Trampoline,"01/04/2024, 10:30:12",album,https://f4.bcbits.com/img/a3234045533_7.jpg
5,889,Ambient,United Kingdom,Stella Remota,TSVI,"01/04/2024, 10:30:13",album,https://f4.bcbits.com/img/a1100769835_7.jpg
5,889,Electronic,United Kingdom,Stella Remota,TSVI,"01/04/2024, 10:30:13",album,https://f4.bcbits.com/img/a1100769835_7.jpg
5,889,Trance,United Kingdom,Stella Remota,TSVI,"01/04/2024, 10:30:13",album,https://f4.bcbits.com/img/a1100769835_7.jpg
5,889,Gregorian Chant,United Kingdom,Stella Remota,TSVI,"01/04/2024, 10:30:13",album,https://f4.bcbits.com/img/a1100769835_7.jpg
5,889,Choral,United Kingdom,Stella Remota,TSVI,"01/04/2024, 10:30:13",album,https://f4.bcbits.com/img/a1100769835_7.jpg
5,889,Idm,United Kingdom,Stella Remota,TSVI,"01/04/2024, 10:30:13",album,https://f4.bcbits.com/img/a1100769835_7.jpg
5,889,Bass,United Kingdom,Stella Remota,TSVI,"01/04/2024, 10:30:13",album,https://f4.bcbits.com/img/a1100769835_7.jpg
5,889,Sound Design,United Kingdom,Stella Remota,TSVI,"01/04/2024, 10:30:13",album,https://f4.bcbits.com/img/a1100769835_7.jpg
5,889,Dancehall,United Kingdom,Stella Remota,TSVI,"01/04/2024, 10:30:13",album,https://f4.bcbits.com/img/a1100769835_7.jpg
5,889,Experimental,United Kingdom,Stella Remota,TSVI,"01/04/2024, 10:30:13",album,https://f4.bcbits.com/img/a1100769835_7.jpg
6,508,Deep  House,Germany,SQR002,Max Sinàl,"01/04/2024, 10:30:14",album,https://f4.bcbits.com/img/a3476854131_7.jpg
6,508,Soulful House,Germany,SQR002,Max Sinàl,"01/04/2024, 10:30:14",album,https://f4.bcbits.com/img/a3476854131_7.jpg
6,508,Electronic,Germany,SQR002,Max Sinàl,"01/04/2024, 10:30:14",album,https://f4.bcbits.com/img/a3476854131_7.jpg
6,508,House Music,Germany,SQR002,Max Sinàl,"01/04/2024, 10:30:14",album,https://f4.bcbits.com/img/a3476854131_7.jpg
7,318,Deep  House,Germany,Max Sin​à​l - Crawling,Max Sinàl,"01/04/2024, 10:30:14",track,https://f4.bcbits.com/img/a3017120278_7.jpg
7,318,Soulful House,Germany,Max Sin​à​l - Crawling,Max Sinàl,"01/04/2024, 10:30:14",track,https://f4.bcbits.com/img/a3017120278_7.jpg
7,318,Electronic,Germany,Max Sin​à​l - Crawling,Max Sinàl,"01/04/2024, 10:30:14",track,https://f4.bcbits.com/img/a3017120278_7.jpg
7,318,House Music,Germany,Max Sin​à​l - Crawling,Max Sinàl,"01/04/2024, 10:30:14",track,https://f4.bcbits.com/img/a3017120278_7.jpg
8,1095,Electronic,United Kingdom,Crash Recoil,Surgeon,"01/04/2024, 10:30:22",album,https://f4.bcbits.com/img/a4100425961_7.jpg
8,1095,Drone,United Kingdom,Crash Recoil,Surgeon,"01/04/2024, 10:30:22",album,https://f4.bcbits.com/img/a4100425961_7.jpg
8,1095,Crash Recoil,United Kingdom,Crash Recoil,Surgeon,"01/04/2024, 10:30:22",album,https://f4.bcbits.com/img/a4100425961_7.jpg
8,1095,Electronic Music,United Kingdom,Crash Recoil,Surgeon,"01/04/2024, 10:30:22",album,https://f4.bcbits.com/img/a4100425961_7.jpg
8,1095,Breakbeat,United Kingdom,Crash Recoil,Surgeon,"01/04/2024, 10:30:22",album,https://f4.bcbits.com/img/a4100425961_7.jpg
8,1095,Surgeon,United Kingdom,Crash Recoil,Surgeon,"01/04/2024, 10:30:22",album,https://f4.bcbits.com/img/a4100425961_7.jpg
8,1095,Experimental Electronic,United Kingdom,Crash Recoil,Surgeon,"01/04/2024, 10:30:22",album,https://f4.bcbits.com/img/a4100425961_7.jpg
8,1095,House,United Kingdom,Crash Recoil,Surgeon,"01/04/2024, 10:30:22",album,https://f4.bcbits.com/img/a4100425961_7.jpg
8,1095,Techno,United Kingdom,Crash Recoil,Surgeon,"01/04/2024, 10:30:22",album,https://f4.bcbits.com/img/a4100425961_7.jpg
8,1095,Tresor Records,United Kingdom,Crash Recoil,Surgeon,"01/04/2024, 10:30:22",album,https://f4.bcbits.com/img/a4100425961_7.jpg
9,700,Punk,Germany,I'll Do What You Want Me To,The Dollfins,"01/04/2024, 10:30:25",album,https://f4.bcbits.com/img/a1823011596_7.jpg
9,700,Garage,Germany,I'll Do What You Want Me To,The Dollfins,"01/04/2024, 10:30:25",album,https://f4.bcbits.com/img/a1823011596_7.jpg
9,700,Garage Punk,Germany,I'll Do What You Want Me To,The Dollfins,"01/04/2024, 10:30:25",album,https://f4.bcbits.com/img/a1823011596_7.jpg
10,587,Punk,Germany,Riders of Rohan,Riders of Rohan,"01/04/2024, 10:30:26",album,https://f4.bcbits.com/img/a3443252199_7.jpg
10,587,Adventure Rock,Germany,Riders of Rohan,Riders of Rohan,"01/04/2024, 10:30:26",album,https://f4.bcbits.com/img/a3443252199_7.jpg
10,587,Heavy Metal,Germany,Riders of Rohan,Riders of Rohan,"01/04/2024, 10:30:26",album,https://f4.bcbits.com/img/a3443252199_7.jpg
10,587,Hard Rock,Germany,Riders of Rohan,Riders of Rohan,"01/04/2024, 10:30:26",album,https://f4.bcbits.com/img/a3443252199_7.jpg
10,587,Rock,Germany,Riders of Rohan,Riders of Rohan,"01/04/2024, 10:30:26",album,https://f4.bcbits.com/img/a3443252199_7.jpg
11,110,Other,Estonia,Reasons To Be Dismal? (Motorcitysoul Remix),Foremost Poets,"01/04/2024, 10:30:30",track,https://f4.bcbits.com/img/a0785247276_7.jpg
12,438,Ambient,United Kingdom,Sheol,HYPNO5E,"01/04/2024, 10:30:31",album,https://f4.bcbits.com/img/a0259641275_7.jpg
12,438,Cinematic Soundscape,United Kingdom,Sheol,HYPNO5E,"01/04/2024, 10:30:31",album,https://f4.bcbits.com/img/a0259641275_7.jpg
12,438,Extreme Metal,United Kingdom,Sheol,HYPNO5E,"01/04/2024, 10:30:31",album,https://f4.bcbits.com/img/a0259641275_7.jpg
12,438,Metal,United Kingdom,Sheol,HYPNO5E,"01/04/2024, 10:30:31",album,https://f4.bcbits.com/img/a0259641275_7.jpg
12,438,Post Metal Progressive Metal,United Kingdom,Sheol,HYPNO5E,"01/04/2024, 10:30:31",album,https://f4.bcbits.com/img/a0259641275_7.jpg
12,438,Experimental,United Kingdom,Sheol,HYPNO5E,"01/04/2024, 10:30:31",album,https://f4.bcbits.com/img/a0259641275_7.jpg
13,254,Ambient,Netherlands,cosmic sunday #4,Kate Carr,"01/04/2024, 10:30:46",album,https://f4.bcbits.com/img/a3946905521_7.jpg
13,254,Acoustic,Netherlands,cosmic sunday #4,Kate Carr,"01/04/2024, 10:30:46",album,https://f4.bcbits.com/img/a3946905521_7.jpg
13,254,Drone,Netherlands,cosmic sunday #4,Kate Carr,"01/04/2024, 10:30:46",album,https://f4.bcbits.com/img/a3946905521_7.jpg
13,254,Improv,Netherlands,cosmic sunday #4,Kate Carr,"01/04/2024, 10:30:46",album,https://f4.bcbits.com/img/a3946905521_7.jpg
13,254,Field Recording,Netherlands,cosmic sunday #4,Kate Carr,"01/04/2024, 10:30:46",album,https://f4.bcbits.com/img/a3946905521_7.jpg
13,254,Experimental,Netherlands,cosmic sunday #4,Kate Carr,"01/04/2024, 10:30:46",album,https://f4.bcbits.com/img/a3946905521_7.jpg
14,381,Electronic,Netherlands,UH​-​03,Sully,"01/04/2024, 10:30:49",album,https://f4.bcbits.com/img/a2122228468_7.jpg
14,381,Garage,Netherlands,UH​-​03,Sully,"01/04/2024, 10:30:49",album,https://f4.bcbits.com/img/a2122228468_7.jpg
14,381,DNB,Netherlands,UH​-​03,Sully,"01/04/2024, 10:30:49",album,https://f4.bcbits.com/img/a2122228468_7.jpg
14,381,Other,Netherlands,UH​-​03,Sully,"01/04/2024, 10:30:49",album,https://f4.bcbits.com/img/a2122228468_7.jpg
14,381,Jungle,Netherlands,UH​-​03,Sully,"01/04/2024, 10:30:49",album,https://f4.bcbits.com/img/a2122228468_7.jpg
15,1393,Dtm,Japan,electron sea,switchworks,"01/04/2024, 10:30:57",album,https://f4.bcbits.com/img/a0777641981_7.jpg
15,1393,Electronic,Japan,electron sea,switchworks,"01/04/2024, 10:30:57",album,https://f4.bcbits.com/img/a0777641981_7.jpg
15,1393,Trance,Japan,electron sea,switchworks,"01/04/2024, 10:30:57",album,https://f4.bcbits.com/img/a0777641981_7.jpg
15,1393,Game,Japan,electron sea,switchworks,"01/04/2024, 10:30:57",album,https://f4.bcbits.com/img/a0777641981_7.jpg
15,1393,Mixture,Japan,electron sea,switchworks,"01/04/2024, 10:30:57",album,https://f4.bcbits.com/img/a0777641981_7.jpg
15,1393,Techno,Japan,electron sea,switchworks,"01/04/2024, 10:30:57",album,https://f4.bcbits.com/img/a0777641981_7.jpg
16,700,Punk,United Kingdom,lil' peril,The Intelligence,"01/04/2024, 10:31:02",album,https://f4.bcbits.com/img/a3121328522_7.jpg
16,700,Surf,United Kingdom,lil' peril,The Intelligence,"01/04/2024, 10:31:02",album,https://f4.bcbits.com/img/a3121328522_7.jpg
16,700,Post Punk,United Kingdom,lil' peril,The Intelligence,"01/04/2024, 10:31:02",album,https://f4.bcbits.com/img/a3121328522_7.jpg
16,700,Garage,United Kingdom,lil' peril,The Intelligence,"01/04/2024, 10:31:02",album,https://f4.bcbits.com/img/a3121328522_7.jpg
17,192,Hardtechno,France,Bours? - Birds of Marigny,Various Artists,"01/04/2024, 10:31:04",track,https://f4.bcbits.com/img/a2186859448_7.jpg
17,192,Electronic,France,Bours? - Birds of Marigny,Various Artists,"01/04/2024, 10:31:04",track,https://f4.bcbits.com/img/a2186859448_7.jpg
17,192,Trance,France,Bours? - Birds of Marigny,Various Artists,"01/04/2024, 10:31:04",track,https://f4.bcbits.com/img/a2186859448_7.jpg
17,192,Acid Techno,France,Bours? - Birds of Marigny,Various Artists,"01/04/2024, 10:31:04",track,https://f4.bcbits.com/img/a2186859448_7.jpg
17,192,Techno,France,Bours? - Birds of Marigny,Various Artists,"01/04/2024, 10:31:04",track,https://f4.bcbits.com/img/a2186859448_7.jpg
17,192,Industrial Techno,France,Bours? - Birds of Marigny,Various Artists,"01/04/2024, 10:31:04",track,https://f4.bcbits.com/img/a2186859448_7.jpg
18,508,Alt Country,Germany,A Murder of Crows,Jack Cade,"01/04/2024, 10:31:06",album,https://f4.bcbits.com/img/a0123891296_7.jpg
18,508,Country Blues,Germany,A Murder of Crows,Jack Cade,"01/04/2024, 10:31:06",album,https://f4.bcbits.com/img/a0123891296_7.jpg
18,508,Dark Americana,Germany,A Murder of Crows,Jack Cade,"01/04/2024, 10:31:06",album,https://f4.bcbits.com/img/a0123891296_7.jpg
18,508,Americana,Germany,A Murder of Crows,Jack Cade,"01/04/2024, 10:31:06",album,https://f4.bcbits.com/img/a0123891296_7.jpg
18,508,Dark Country,Germany,A Murder of Crows,Jack Cade,"01/04/2024, 10:31:06",album,https://f4.bcbits.com/img/a0123891296_7.jpg
18,508,Folk,Germany,A Murder of Crows,Jack Cade,"01/04/2024, 10:31:06",album,https://f4.bcbits.com/img/a0123891296_7.jpg
18,508,Country,Germany,A Murder of Crows,Jack Cade,"01/04/2024, 10:31:06",album,https://f4.bcbits.com/img/a0123891296_7.jpg
18,508,Dark Folk,Germany,A Murder of Crows,Jack Cade,"01/04/2024, 10:31:06",album,https://f4.bcbits.com/img/a0123891296_7.jpg
19,1328,Spiritual,Macedonia,It's Just A Ride,Mihail P.,"01/04/2024, 10:31:11",album,https://f4.bcbits.com/img/a0962661589_7.jpg
19,1328,Ambient,Macedonia,It's Just A Ride,Mihail P.,"01/04/2024, 10:31:11",album,https://f4.bcbits.com/img/a0962661589_7.jpg
19,1328,Eletronica,Macedonia,It's Just A Ride,Mihail P.,"01/04/2024, 10:31:11",album,https://f4.bcbits.com/img/a0962661589_7.jpg
19,1328,Downtempo,Macedonia,It's Just A Ride,Mihail P.,"01/04/2024, 10:31:11",album,https://f4.bcbits.com/img/a0962661589_7.jpg
19,1328,Synth,Macedonia,It's Just A Ride,Mihail P.,"01/04/2024, 10:31:11",album,https://f4.bcbits.com/img/a0962661589_7.jpg
19,1328,Idm,Macedonia,It's Just A Ride,Mihail P.,"01/04/2024, 10:31:11",album,https://f4.bcbits.com/img/a0962661589_7.jpg
19,1328,Celestial,Macedonia,It's Just A Ride,Mihail P.,"01/04/2024, 10:31:11",album,https://f4.bcbits.com/img/a0962661589_7.jpg
19,1328,Triphop,Macedonia,It's Just A Ride,Mihail P.,"01/04/2024, 10:31:11",album,https://f4.bcbits.com/img/a0962661589_7.jpg
19,1328,Experimental,Macedonia,It's Just A Ride,Mihail P.,"01/04/2024, 10:31:11",album,https://f4.bcbits.com/img/a0962661589_7.jpg
20,329,Electronic,Netherlands,Irie Steppaz,Siu Mata & Amor Satyr,"01/04/2024, 10:31:11",album,https://f4.bcbits.com/img/a0133179589_7.jpg
20,329,Steppa,Netherlands,Irie Steppaz,Siu Mata & Amor Satyr,"01/04/2024, 10:31:11",album,https://f4.bcbits.com/img/a0133179589_7.jpg
20,329,Breaks,Netherlands,Irie Steppaz,Siu Mata & Amor Satyr,"01/04/2024, 10:31:11",album,https://f4.bcbits.com/img/a0133179589_7.jpg
20,329,Dembow,Netherlands,Irie Steppaz,Siu Mata & Amor Satyr,"01/04/2024, 10:31:11",album,https://f4.bcbits.com/img/a0133179589_7.jpg
20,329,Dubstep,Netherlands,Irie Steppaz,Siu Mata & Amor Satyr,"01/04/2024, 10:31:11",album,https://f4.bcbits.com/img/a0133179589_7.jpg
20,329,Dub,Netherlands,Irie Steppaz,Siu Mata & Amor Satyr,"01/04/2024, 10:31:11",album,https://f4.bcbits.com/img/a0133179589_7.jpg
20,329,Percussive,Netherlands,Irie Steppaz,Siu Mata & Amor Satyr,"01/04/2024, 10:31:11",album,https://f4.bcbits.com/img/a0133179589_7.jpg
20,329,Club,Netherlands,Irie Steppaz,Siu Mata & Amor Satyr,"01/04/2024, 10:31:11",album,https://f4.bcbits.com/img/a0133179589_7.jpg
21,191,Ambient,France,Mi Cuerpo,Pearson Sound X Clara!,"01/04/2024, 10:31:15",track,https://f4.bcbits.com/img/a3633847228_7.jpg
21,191,Electronic,France,Mi Cuerpo,Pearson Sound X Clara!,"01/04/2024, 10:31:15",track,https://f4.bcbits.com/img/a3633847228_7.jpg
21,191,Bass Music,France,Mi Cuerpo,Pearson Sound X Clara!,"01/04/2024, 10:31:15",track,https://f4.bcbits.com/img/a3633847228_7.jpg
21,191,House,France,Mi Cuerpo,Pearson Sound X Clara!,"01/04/2024, 10:31:15",track,https://f4.bcbits.com/img/a3633847228_7.jpg
21,191,Techno,France,Mi Cuerpo,Pearson Sound X Clara!,"01/04/2024, 10:31:15",track,https://f4.bcbits.com/img/a3633847228_7.jpg
22,635,Other,Japan,Tokyo Funk,Guchon & Carpainter,"01/04/2024, 10:31:16",album,https://f4.bcbits.com/img/a2285226765_7.jpg
