,amount_paid_usd,tags,country,title,artist,at,type,image
23,150,Other,Australia,Tom Baker & Kuni - The Rabbit Hole (Original Mix),Various Artists,"01/04/2024, 10:31:21",track,https://f4.bcbits.com/img/a2845671866_7.jpg
24,254,House,New Zealand,Four Notches,Kieran Alexis,"01/04/2024, 10:31:24",track,https://f4.bcbits.com/img/a2822460814_7.jpg
24,254,Ludlow,New Zealand,Four Notches,Kieran Alexis,"01/04/2024, 10:31:24",track,https://f4.bcbits.com/img/a2822460814_7.jpg
24,254,Deephouse,New Zealand,Four Notches,Kieran Alexis,"01/04/2024, 10:31:24",track,https://f4.bcbits.com/img/a2822460814_7.jpg
25,1000,Surf,Australia,Mordechai,Khruangbin,"01/04/2024, 10:31:26",album,https://f4.bcbits.com/img/a0911513519_7.jpg
25,1000,Blues,Australia,Mordechai,Khruangbin,"01/04/2024, 10:31:26",album,https://f4.bcbits.com/img/a0911513519_7.jpg
25,1000,Instrumental,Australia,Mordechai,Khruangbin,"01/04/2024, 10:31:26",album,https://f4.bcbits.com/img/a0911513519_7.jpg
25,1000,Exotic,Australia,Mordechai,Khruangbin,"01/04/2024, 10:31:26",album,https://f4.bcbits.com/img/a0911513519_7.jpg
25,1000,Psych,Australia,Mordechai,Khruangbin,"01/04/2024, 10:31:26",album,https://f4.bcbits.com/img/a0911513519_7.jpg
25,1000,Funk,Australia,Mordechai,Khruangbin,"01/04/2024, 10:31:26",album,https://f4.bcbits.com/img/a0911513519_7.jpg
26,999,Post Worldbeat,Greece,There Is No Year,Algiers,"01/04/2024, 10:31:27",album,https://f4.bcbits.com/img/a2355841713_7.jpg
26,999,Post Punk,Greece,There Is No Year,Algiers,"01/04/2024, 10:31:27",album,https://f4.bcbits.com/img/a2355841713_7.jpg
26,999,Psychedelic Soul,Greece,There Is No Year,Algiers,"01/04/2024, 10:31:27",album,https://f4.bcbits.com/img/a2355841713_7.jpg
26,999,Experimental,Greece,There Is No Year,Algiers,"01/04/2024, 10:31:27",album,https://f4.bcbits.com/img/a2355841713_7.jpg
27,254,Drum And Bass,Netherlands,Style & Pattern,Breakage,"01/04/2024, 10:31:28",album,https://f4.bcbits.com/img/a2709110597_7.jpg
27,254,Electronic,Netherlands,Style & Pattern,Breakage,"01/04/2024, 10:31:28",album,https://f4.bcbits.com/img/a2709110597_7.jpg
27,254,Drum&Bass,Netherlands,Style & Pattern,Breakage,"01/04/2024, 10:31:28",album,https://f4.bcbits.com/img/a2709110597_7.jpg
27,254,Dub,Netherlands,Style & Pattern,Breakage,"01/04/2024, 10:31:28",album,https://f4.bcbits.com/img/a2709110597_7.jpg
27,254,DNB,Netherlands,Style & Pattern,Breakage,"01/04/2024, 10:31:28",album,https://f4.bcbits.com/img/a2709110597_7.jpg
27,254,D&B,Netherlands,Style & Pattern,Breakage,"01/04/2024, 10:31:28",album,https://f4.bcbits.com/img/a2709110597_7.jpg
27,254,Jungle,Netherlands,Style & Pattern,Breakage,"01/04/2024, 10:31:28",album,https://f4.bcbits.com/img/a2709110597_7.jpg
27,254,Dance,Netherlands,Style & Pattern,Breakage,"01/04/2024, 10:31:28",album,https://f4.bcbits.com/img/a2709110597_7.jpg
28,1143,Surf,Australia,The Universe Smiles Upon You,Khruangbin,"01/04/2024, 10:31:30",album,https://f4.bcbits.com/img/a1774367281_7.jpg
28,1143,Blues,Australia,The Universe Smiles Upon You,Khruangbin,"01/04/2024, 10:31:30",album,https://f4.bcbits.com/img/a1774367281_7.jpg
28,1143,Monrakplengthai,Australia,The Universe Smiles Upon You,Khruangbin,"01/04/2024, 10:31:30",album,https://f4.bcbits.com/img/a1774367281_7.jpg
28,1143,Late Night Tales,Australia,The Universe Smiles Upon You,Khruangbin,"01/04/2024, 10:31:30",album,https://f4.bcbits.com/img/a1774367281_7.jpg
28,1143,Thai,Australia,The Universe Smiles Upon You,Khruangbin,"01/04/2024, 10:31:30",album,https://f4.bcbits.com/img/a1774367281_7.jpg
28,1143,Instrumental,Australia,The Universe Smiles Upon You,Khruangbin,"01/04/2024, 10:31:30",album,https://f4.bcbits.com/img/a1774367281_7.jpg
28,1143,Exotic,Australia,The Universe Smiles Upon You,Khruangbin,"01/04/2024, 10:31:30",album,https://f4.bcbits.com/img/a1774367281_7.jpg
28,1143,Psych,Australia,The Universe Smiles Upon You,Khruangbin,"01/04/2024, 10:31:30",album,https://f4.bcbits.com/img/a1774367281_7.jpg
28,1143,Funk,Australia,The Universe Smiles Upon You,Khruangbin,"01/04/2024, 10:31:30",album,https://f4.bcbits.com/img/a1774367281_7.jpg
28,1143,Rock,Australia,The Universe Smiles Upon You,Khruangbin,"01/04/2024, 10:31:30",album,https://f4.bcbits.com/img/a1774367281_7.jpg
29,127,Speed Garage,United Kingdom,Tainted Dub,Wodda,"01/04/2024, 10:31:32",track,https://f4.bcbits.com/img/a1778543462_7.jpg
29,127,Trance,United Kingdom,Tainted Dub,Wodda,"01/04/2024, 10:31:32",track,https://f4.bcbits.com/img/a1778543462_7.jpg
29,127,Electronic,United Kingdom,Tainted Dub,Wodda,"01/04/2024, 10:31:32",track,https://f4.bcbits.com/img/a1778543462_7.jpg
29,127,Garage,United Kingdom,Tainted Dub,Wodda,"01/04/2024, 10:31:32",track,https://f4.bcbits.com/img/a1778543462_7.jpg
29,127,Breaks,United Kingdom,Tainted Dub,Wodda,"01/04/2024, 10:31:32",track,https://f4.bcbits.com/img/a1778543462_7.jpg
30,675,Fusion,Australia,Phase,Mildlife,"01/04/2024, 10:31:34",album,https://f4.bcbits.com/img/a0582828954_7.jpg
30,675,Mildlife,Australia,Phase,Mildlife,"01/04/2024, 10:31:34",album,https://f4.bcbits.com/img/a0582828954_7.jpg
30,675,Australian,Australia,Phase,Mildlife,"01/04/2024, 10:31:34",album,https://f4.bcbits.com/img/a0582828954_7.jpg
30,675,Disco,Australia,Phase,Mildlife,"01/04/2024, 10:31:34",album,https://f4.bcbits.com/img/a0582828954_7.jpg
30,675,Musicvictoria,Australia,Phase,Mildlife,"01/04/2024, 10:31:34",album,https://f4.bcbits.com/img/a0582828954_7.jpg
30,675,Psych,Australia,Phase,Mildlife,"01/04/2024, 10:31:34",album,https://f4.bcbits.com/img/a0582828954_7.jpg
30,675,Jazz,Australia,Phase,Mildlife,"01/04/2024, 10:31:34",album,https://f4.bcbits.com/img/a0582828954_7.jpg
30,675,Cosmic Funk,Australia,Phase,Mildlife,"01/04/2024, 10:31:34",album,https://f4.bcbits.com/img/a0582828954_7.jpg
30,675,Psychedelic Rock,Australia,Phase,Mildlife,"01/04/2024, 10:31:34",album,https://f4.bcbits.com/img/a0582828954_7.jpg
30,675,Funk,Australia,Phase,Mildlife,"01/04/2024, 10:31:34",album,https://f4.bcbits.com/img/a0582828954_7.jpg
30,675,Prog Rock,Australia,Phase,Mildlife,"01/04/2024, 10:31:34",album,https://f4.bcbits.com/img/a0582828954_7.jpg
31,1016,Vocal,United Kingdom,Jungle Book reimagined,Jocelyn Pook,"01/04/2024, 10:31:34",album,https://f4.bcbits.com/img/a3007386521_7.jpg
31,1016,Soundtrack,United Kingdom,Jungle Book reimagined,Jocelyn Pook,"01/04/2024, 10:31:34",album,https://f4.bcbits.com/img/a3007386521_7.jpg
31,1016,World,United Kingdom,Jungle Book reimagined,Jocelyn Pook,"01/04/2024, 10:31:34",album,https://f4.bcbits.com/img/a3007386521_7.jpg
31,1016,Score (Music For Film),United Kingdom,Jungle Book reimagined,Jocelyn Pook,"01/04/2024, 10:31:34",album,https://f4.bcbits.com/img/a3007386521_7.jpg
31,1016,Contemporary Classical,United Kingdom,Jungle Book reimagined,Jocelyn Pook,"01/04/2024, 10:31:34",album,https://f4.bcbits.com/img/a3007386521_7.jpg
32,100,Classic House,United Kingdom,CARE 4 ME (Single +),Never Dull,"01/04/2024, 10:31:36",album,https://f4.bcbits.com/img/a3997726316_7.jpg
32,100,Funky House,United Kingdom,CARE 4 ME (Single +),Never Dull,"01/04/2024, 10:31:36",album,https://f4.bcbits.com/img/a3997726316_7.jpg
32,100,Electronic,United Kingdom,CARE 4 ME (Single +),Never Dull,"01/04/2024, 10:31:36",album,https://f4.bcbits.com/img/a3997726316_7.jpg
32,100,Disco Edits,United Kingdom,CARE 4 ME (Single +),Never Dull,"01/04/2024, 10:31:36",album,https://f4.bcbits.com/img/a3997726316_7.jpg
32,100,Disco,United Kingdom,CARE 4 ME (Single +),Never Dull,"01/04/2024, 10:31:36",album,https://f4.bcbits.com/img/a3997726316_7.jpg
32,100,House,United Kingdom,CARE 4 ME (Single +),Never Dull,"01/04/2024, 10:31:36",album,https://f4.bcbits.com/img/a3997726316_7.jpg
32,100,Disco Edit,United Kingdom,CARE 4 ME (Single +),Never Dull,"01/04/2024, 10:31:36",album,https://f4.bcbits.com/img/a3997726316_7.jpg
32,100,Dance,United Kingdom,CARE 4 ME (Single +),Never Dull,"01/04/2024, 10:31:36",album,https://f4.bcbits.com/img/a3997726316_7.jpg
33,219,Cinematic Techno,France,B1 - Rebirth,CVNSUMED,"01/04/2024, 10:31:37",track,https://f4.bcbits.com/img/a2459778642_7.jpg
33,219,Techno,France,B1 - Rebirth,CVNSUMED,"01/04/2024, 10:31:37",track,https://f4.bcbits.com/img/a2459778642_7.jpg
33,219,Electronic,France,B1 - Rebirth,CVNSUMED,"01/04/2024, 10:31:37",track,https://f4.bcbits.com/img/a2459778642_7.jpg
33,219,Industrial Techno,France,B1 - Rebirth,CVNSUMED,"01/04/2024, 10:31:37",track,https://f4.bcbits.com/img/a2459778642_7.jpg
34,1016,Funk,Australia,Dance Moves EP,Franc Moody,"01/04/2024, 10:31:38",album,https://f4.bcbits.com/img/a3230641211_7.jpg
34,1016,Electronic,Australia,Dance Moves EP,Franc Moody,"01/04/2024, 10:31:38",album,https://f4.bcbits.com/img/a3230641211_7.jpg
34,1016,Disco,Australia,Dance Moves EP,Franc Moody,"01/04/2024, 10:31:38",album,https://f4.bcbits.com/img/a3230641211_7.jpg
35,445,Funk,Australia,House of FM,Franc Moody,"01/04/2024, 10:31:38",album,https://f4.bcbits.com/img/a3817428438_7.jpg
35,445,Electronic,Australia,House of FM,Franc Moody,"01/04/2024, 10:31:38",album,https://f4.bcbits.com/img/a3817428438_7.jpg
35,445,Disco,Australia,House of FM,Franc Moody,"01/04/2024, 10:31:38",album,https://f4.bcbits.com/img/a3817428438_7.jpg
36,219,Electronic,France,Dash,ÅMRTÜM,"01/04/2024, 10:31:41",track,https://f4.bcbits.com/img/a2543287519_7.jpg
36,219,Neorave,France,Dash,ÅMRTÜM,"01/04/2024, 10:31:41",track,https://f4.bcbits.com/img/a2543287519_7.jpg
36,219,Acidcore,France,Dash,ÅMRTÜM,"01/04/2024, 10:31:41",track,https://f4.bcbits.com/img/a2543287519_7.jpg
36,219,Acidtechno,France,Dash,ÅMRTÜM,"01/04/2024, 10:31:41",track,https://f4.bcbits.com/img/a2543287519_7.jpg
36,219,Hardtrance,France,Dash,ÅMRTÜM,"01/04/2024, 10:31:41",track,https://f4.bcbits.com/img/a2543287519_7.jpg
36,219,Techno,France,Dash,ÅMRTÜM,"01/04/2024, 10:31:41",track,https://f4.bcbits.com/img/a2543287519_7.jpg
37,548,World,Portugal,Mantras For Baba Vol. 6,Mantras for Baba,"01/04/2024, 10:31:42",album,https://f4.bcbits.com/img/a4097836463_7.jpg
38,675,Acoustic,Australia,Horns Of Cuba EP (feat. Julito Padr​ó​n),Mista Savona,"01/04/2024, 10:31:42",album,https://f4.bcbits.com/img/a0378887609_7.jpg
38,675,Electronic,Australia,Horns Of Cuba EP (feat. Julito Padr​ó​n),Mista Savona,"01/04/2024, 10:31:42",album,https://f4.bcbits.com/img/a0378887609_7.jpg
38,675,Son,Australia,Horns Of Cuba EP (feat. Julito Padr​ó​n),Mista Savona,"01/04/2024, 10:31:42",album,https://f4.bcbits.com/img/a0378887609_7.jpg
38,675,Reggae,Australia,Horns Of Cuba EP (feat. Julito Padr​ó​n),Mista Savona,"01/04/2024, 10:31:42",album,https://f4.bcbits.com/img/a0378887609_7.jpg
38,675,Jazz,Australia,Horns Of Cuba EP (feat. Julito Padr​ó​n),Mista Savona,"01/04/2024, 10:31:42",album,https://f4.bcbits.com/img/a0378887609_7.jpg
38,675,Dancehall,Australia,Horns Of Cuba EP (feat. Julito Padr​ó​n),Mista Savona,"01/04/2024, 10:31:42",album,https://f4.bcbits.com/img/a0378887609_7.jpg
38,675,Hiphop,Australia,Horns Of Cuba EP (feat. Julito Padr​ó​n),Mista Savona,"01/04/2024, 10:31:42",album,https://f4.bcbits.com/img/a0378887609_7.jpg
39,110,Indie,Denmark,Up and Comer,SPRINTS,"01/04/2024, 10:31:44",track,https://f4.bcbits.com/img/a1613134524_7.jpg
39,110,Alternative,Denmark,Up and Comer,SPRINTS,"01/04/2024, 10:31:44",track,https://f4.bcbits.com/img/a1613134524_7.jpg
39,110,Post Punk,Denmark,Up and Comer,SPRINTS,"01/04/2024, 10:31:44",track,https://f4.bcbits.com/img/a1613134524_7.jpg
39,110,Indie Rock,Denmark,Up and Comer,SPRINTS,"01/04/2024, 10:31:44",track,https://f4.bcbits.com/img/a1613134524_7.jpg
39,110,Rock,Denmark,Up and Comer,SPRINTS,"01/04/2024, 10:31:44",track,https://f4.bcbits.com/img/a1613134524_7.jpg
40,889,Electronic,Australia,Small Moments,Dan Kye,"01/04/2024, 10:31:46",album,https://f4.bcbits.com/img/a4112508517_7.jpg
40,889,Brokenbeat,Australia,Small Moments,Dan Kye,"01/04/2024, 10:31:46",album,https://f4.bcbits.com/img/a4112508517_7.jpg
40,889,Soulfull House,Australia,Small Moments,Dan Kye,"01/04/2024, 10:31:46",album,https://f4.bcbits.com/img/a4112508517_7.jpg
40,889,Chill House,Australia,Small Moments,Dan Kye,"01/04/2024, 10:31:46",album,https://f4.bcbits.com/img/a4112508517_7.jpg
40,889,House,Australia,Small Moments,Dan Kye,"01/04/2024, 10:31:46",album,https://f4.bcbits.com/img/a4112508517_7.jpg
40,889,Soul,Australia,Small Moments,Dan Kye,"01/04/2024, 10:31:46",album,https://f4.bcbits.com/img/a4112508517_7.jpg
40,889,Soulful House,Australia,Small Moments,Dan Kye,"01/04/2024, 10:31:46",album,https://f4.bcbits.com/img/a4112508517_7.jpg
41,1011,Ambient,Australia,Nightjar,The Vampires,"01/04/2024, 10:31:49",album,https://f4.bcbits.com/img/a2946688602_7.jpg
41,1011,Balkan,Australia,Nightjar,The Vampires,"01/04/2024, 10:31:49",album,https://f4.bcbits.com/img/a2946688602_7.jpg
41,1011,Reggae,Australia,Nightjar,The Vampires,"01/04/2024, 10:31:49",album,https://f4.bcbits.com/img/a2946688602_7.jpg
41,1011,Afrobeat,Australia,Nightjar,The Vampires,"01/04/2024, 10:31:49",album,https://f4.bcbits.com/img/a2946688602_7.jpg
41,1011,Jazz,Australia,Nightjar,The Vampires,"01/04/2024, 10:31:49",album,https://f4.bcbits.com/img/a2946688602_7.jpg
41,1011,Minimalism,Australia,Nightjar,The Vampires,"01/04/2024, 10:31:49",album,https://f4.bcbits.com/img/a2946688602_7.jpg
42,219,Hardtechno,France,NTBR - NEBULA [ARO03],ntbr,"01/04/2024, 10:31:46",track,https://f4.bcbits.com/img/a3421997416_7.jpg
42,219,Electronic,France,NTBR - NEBULA [ARO03],ntbr,"01/04/2024, 10:31:46",track,https://f4.bcbits.com/img/a3421997416_7.jpg
42,219,Ebm,France,NTBR - NEBULA [ARO03],ntbr,"01/04/2024, 10:31:46",track,https://f4.bcbits.com/img/a3421997416_7.jpg
42,219,Acid,France,NTBR - NEBULA [ARO03],ntbr,"01/04/2024, 10:31:46",track,https://f4.bcbits.com/img/a3421997416_7.jpg
42,219,Techno,France,NTBR - NEBULA [ARO03],ntbr,"01/04/2024, 10:31:46",track,https://f4.bcbits.com/img/a3421997416_7.jpg
43,164,Electronic,France,AIROD - Universe of 90's Techno Parties (Myler Remix),AIROD,"01/04/2024, 10:31:50",track,https://f4.bcbits.com/img/a0770299807_7.jpg
44,164,Electronic,France,Imago,Pavel K. Novalis,"01/04/2024, 10:31:50",track,https://f4.bcbits.com/img/a0215833582_7.jpg
45,1016,Hiphop Instrumentals,Australia,Beat Tape 2 (Extended Edition),Tom Misch,"01/04/2024, 10:31:53",album,https://f4.bcbits.com/img/a0757173086_7.jpg
45,1016,Blues,Australia,Beat Tape 2 (Extended Edition),Tom Misch,"01/04/2024, 10:31:53",album,https://f4.bcbits.com/img/a0757173086_7.jpg
45,1016,Rap,Australia,Beat Tape 2 (Extended Edition),Tom Misch,"01/04/2024, 10:31:53",album,https://f4.bcbits.com/img/a0757173086_7.jpg
45,1016,Hip Hop,Australia,Beat Tape 2 (Extended Edition),Tom Misch,"01/04/2024, 10:31:53",album,https://f4.bcbits.com/img/a0757173086_7.jpg
45,1016,Soulful,Australia,Beat Tape 2 (Extended Edition),Tom Misch,"01/04/2024, 10:31:53",album,https://f4.bcbits.com/img/a0757173086_7.jpg
45,1016,Jazz,Australia,Beat Tape 2 (Extended Edition),Tom Misch,"01/04/2024, 10:31:53",album,https://f4.bcbits.com/img/a0757173086_7.jpg
46,142,Electronic,France,Move Next,MIDNIGHT VICES,"01/04/2024, 10:31:54",track,https://f4.bcbits.com/img/a3053177754_7.jpg
46,142,Rave,France,Move Next,MIDNIGHT VICES,"01/04/2024, 10:31:54",track,https://f4.bcbits.com/img/a3053177754_7.jpg
46,142,Neorave,France,Move Next,MIDNIGHT VICES,"01/04/2024, 10:31:54",track,https://f4.bcbits.com/img/a3053177754_7.jpg
47,152,Industrial,Philippines,Maria Goetz & Virulent - A Final Solitaire,"VA - Maria Goetz & Virulent, Szeb, Drop-E, Spectralband","01/04/2024, 10:31:55",track,https://f4.bcbits.com/img/a3582496942_7.jpg
47,152,Electronic,Philippines,Maria Goetz & Virulent - A Final Solitaire,"VA - Maria Goetz & Virulent, Szeb, Drop-E, Spectralband","01/04/2024, 10:31:55",track,https://f4.bcbits.com/img/a3582496942_7.jpg
47,152,Underground,Philippines,Maria Goetz & Virulent - A Final Solitaire,"VA - Maria Goetz & Virulent, Szeb, Drop-E, Spectralband","01/04/2024, 10:31:55",track,https://f4.bcbits.com/img/a3582496942_7.jpg
47,152,Hypnotic,Philippines,Maria Goetz & Virulent - A Final Solitaire,"VA - Maria Goetz & Virulent, Szeb, Drop-E, Spectralband","01/04/2024, 10:31:55",track,https://f4.bcbits.com/img/a3582496942_7.jpg
47,152,Techno,Philippines,Maria Goetz & Virulent - A Final Solitaire,"VA - Maria Goetz & Virulent, Szeb, Drop-E, Spectralband","01/04/2024, 10:31:55",track,https://f4.bcbits.com/img/a3582496942_7.jpg
48,110,Other,France,A2. All Cries Are Beautiful,MAC DECLOS,"01/04/2024, 10:31:58",track,https://f4.bcbits.com/img/a0470530624_7.jpg
